Wall time,Step,Value
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67
1608724636.3538702,600,-13.67


